block ,vial_id,species,treatment,route,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20
5,1,dsub,dcv,systemic,19,18,16,16,10,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5,2,dpara,dcv,systemic,19,18,17,17,17,17,17,17,12,6,5,4,4,3,3,3,3,3,3,3,3
5,3,dsal,dcv,systemic,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,6,6,4
5,4,spat,dcv,systemic,15,15,15,15,15,15,15,13,12,11,11,11,10,8,8,8,8,8,8,8,8
5,5,dmic,dcv,systemic,20,20,17,17,17,17,17,16,16,15,15,14,14,14,13,13,13,12,12,12,11
5,6,daff,dcv,systemic,15,15,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,dmel,dcv,systemic,20,20,20,20,17,17,17,7,4,1,1,1,1,0,0,0,0,0,0,0,0
5,8,dtei,dcv,systemic,20,20,19,18,18,18,16,15,15,15,15,15,14,13,13,11,11,10,8,8,7
5,9,dmon,dcv,systemic,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,17,16,16,15,14
5,10,dari,dcv,systemic,20,20,20,20,20,20,20,20,20,20,19,19,19,19,16,16,16,15,11,10,10
5,11,sleb,dcv,systemic,15,15,15,15,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,dana,dcv,systemic,20,19,17,16,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,13,dbif,dcv,systemic,15,15,15,15,15,15,15,14,13,9,9,7,4,4,4,2,2,1,1,1,1
5,14,dpse,dcv,systemic,20,20,20,20,18,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,15,dhyd,dcv,systemic,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5,16,dbuz,dcv,systemic,8,8,7,7,7,6,5,3,3,3,3,2,1,1,1,1,1,1,0,0,0
5,17,dsuc,dcv,systemic,17,16,16,15,15,13,12,11,8,6,4,2,1,1,1,1,1,1,1,1,1
5,18,ztub,dcv,systemic,17,17,17,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,12
5,19,dlac,dcv,systemic,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
5,20,dlit,dcv,systemic,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9
5,21,dvir,dcv,systemic,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
5,22,dimm,dcv,systemic,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8
5,23,dsim,dcv,systemic,20,20,19,19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,dsub,ringers,systemic,17,17,16,16,16,16,14,13,13,11,9,8,7,6,4,1,1,1,1,1,1
5,25,dpara,ringers,systemic,20,19,19,19,19,19,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17
5,26,dsal,ringers,systemic,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5,27,spat,ringers,systemic,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5,28,dmic,ringers,systemic,20,20,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
5,29,daff,ringers,systemic,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5,30,dmel,ringers,systemic,17,17,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5,31,dtei,ringers,systemic,20,19,19,18,17,17,17,16,16,16,16,16,16,16,16,13,11,11,10,10,10
5,32,dmon,ringers,systemic,20,20,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,18,18,18,17
5,33,dari,ringers,systemic,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16
5,34,sleb,ringers,systemic,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5,35,dana,ringers,systemic,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5,36,dbif,ringers,systemic,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,13,12,12,11
5,37,dpse,ringers,systemic,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,20,20,20,20,20,19
5,38,dhyd,ringers,systemic,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5,39,dbuz,ringers,systemic,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7
5,40,dsuc,ringers,systemic,14,13,13,13,12,12,12,12,12,12,12,12,11,9,8,7,5,5,5,4,2
5,41,ztub,ringers,systemic,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,14,14,14
5,42,dlac,ringers,systemic,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,17
5,43,dlit,ringers,systemic,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9
5,44,dvir,ringers,systemic,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18
